,syuzhetr_afinn,syuzhetr_afinn_rstd,syuzhetr_afinn_rzstd,syuzhetr_afinn_smalowess_rzstd
1669,2,2.0,1.1100388394250005,0.09020294685544689
1670,0,0.0,-0.012946511079982062,0.0901306231111582
1671,4,4.0,2.233024189929983,0.09005806286529994
1672,2,2.0,1.1100388394250005,0.08998526591365592
1673,0,0.0,-0.012946511079982062,0.08991223208430954
1674,0,0.0,-0.012946511079982062,0.08983896125103591
1675,-1,-1.0,-0.5744391863324734,0.08976545333696301
1676,0,0.0,-0.012946511079982062,0.08969170831132306
1677,0,0.0,-0.012946511079982062,0.08961772618689039
1678,0,0.0,-0.012946511079982062,0.08954350701903262
1679,0,0.0,-0.012946511079982062,0.08946905090847132
1680,0,0.0,-0.012946511079982062,0.08939435800378
1681,0,0.0,-0.012946511079982062,0.08931942850490476
1682,1,1.0,0.5485461641725092,0.08924426266024776
1683,-1,-1.0,-0.5744391863324734,0.08916886076223277
1684,-8,-8.0,-4.504887913099912,0.08909322314455824
1685,-3,-3.0,-1.697424536837456,0.08901735018320032
1686,-2,-2.0,-1.1359318615849647,0.0889412422922337
1687,2,2.0,1.1100388394250005,0.08886489990484678
1688,-3,-3.0,-1.697424536837456,0.08878832346338789
1689,0,0.0,-0.012946511079982062,0.08871151341525607
1690,0,0.0,-0.012946511079982062,0.08863447021557518
1691,0,0.0,-0.012946511079982062,0.08855719432260321
1692,0,0.0,-0.012946511079982062,0.08847968619221706
1693,-2,-2.0,-1.1359318615849647,0.0884019462742492
1694,-2,-2.0,-1.1359318615849647,0.08832397501301216
1695,-1,-1.0,-0.5744391863324734,0.08824577284674537
1696,0,0.0,-0.012946511079982062,0.08816734020341863
1697,0,0.0,-0.012946511079982062,0.08808867749651196
1698,0,0.0,-0.012946511079982062,0.08800978512301938
1699,0,0.0,-0.012946511079982062,0.08793066346298328
1700,0,0.0,-0.012946511079982062,0.08785131287894996
1701,0,0.0,-0.012946511079982062,0.08777173371477012
1702,-3,-3.0,-1.697424536837456,0.0876919262965205
1703,1,1.0,0.5485461641725092,0.0876118909329073
1704,0,0.0,-0.012946511079982062,0.08753162791612722
1705,0,0.0,-0.012946511079982062,0.08745113751710133
1706,0,0.0,-0.012946511079982062,0.08737041998155239
1707,3,3.0,1.6715315146774918,0.08728947552914482
1708,-3,-3.0,-1.697424536837456,0.08720830435280576
1709,2,2.0,1.1100388394250005,0.08712690662108762
1710,4,4.0,2.233024189929983,0.08704528248076679
1711,2,2.0,1.1100388394250005,0.0869634320551183
1712,0,0.0,-0.012946511079982062,0.08688135544494122
1713,0,0.0,-0.012946511079982062,0.08679905273108664
1714,0,0.0,-0.012946511079982062,0.08671652397739787
1715,0,0.0,-0.012946511079982062,0.08663376923090992
1716,0,0.0,-0.012946511079982062,0.08655078852132336
1717,3,3.0,1.6715315146774918,0.0864675818616761
1718,0,0.0,-0.012946511079982062,0.08638414925121038
1719,2,2.0,1.1100388394250005,0.08630049067663613
1720,2,2.0,1.1100388394250005,0.08621660611552878
1721,0,0.0,-0.012946511079982062,0.08613249553605552
1722,3,3.0,1.6715315146774918,0.08604815889694828
1723,0,0.0,-0.012946511079982062,0.08596359614939827
1724,0,0.0,-0.012946511079982062,0.08587880723786678
1725,0,0.0,-0.012946511079982062,0.08579379210416768
1726,0,0.0,-0.012946511079982062,0.08570855068157857
1727,0,0.0,-0.012946511079982062,0.08562308289130438
1728,1,1.0,0.5485461641725092,0.08553738863907878
1729,3,3.0,1.6715315146774918,0.08545146781361988
1730,-2,-2.0,-1.1359318615849647,0.08536532028793321
1731,0,0.0,-0.012946511079982062,0.08527894592270623
1732,2,2.0,1.1100388394250005,0.08519234456931843
1733,0,0.0,-0.012946511079982062,0.0851055160605407
1734,0,0.0,-0.012946511079982062,0.08501846020453514
1735,-1,-1.0,-0.5744391863324734,0.08493117679002313
1736,0,0.0,-0.012946511079982062,0.08484366558814142
1737,0,0.0,-0.012946511079982062,0.08475592635466199
1738,-2,-2.0,-1.1359318615849647,0.0846679588302131
1739,0,0.0,-0.012946511079982062,0.08457976273837978
1740,0,0.0,-0.012946511079982062,0.08449133778199885
1741,0,0.0,-0.012946511079982062,0.08440268363864704
1742,-2,-2.0,-1.1359318615849647,0.08431379996076921
1743,0,0.0,-0.012946511079982062,0.0842246863800789
1744,-2,-2.0,-1.1359318615849647,0.08413534251026569
1745,-2,-2.0,-1.1359318615849647,0.08404576794657252
1746,0,0.0,-0.012946511079982062,0.08395596226842325
1747,0,0.0,-0.012946511079982062,0.08386592503846564
1748,1,1.0,0.5485461641725092,0.08377565580045795
1749,2,2.0,1.1100388394250005,0.08368515408548043
1750,-3,-3.0,-1.697424536837456,0.08359441941904618
1751,2,2.0,1.1100388394250005,0.08350345132823686
1752,4,4.0,2.233024189929983,0.08341224934614916
1753,0,0.0,-0.012946511079982062,0.08332081301064101
1754,0,0.0,-0.012946511079982062,0.08322914186435514
1755,0,0.0,-0.012946511079982062,0.08313723545852683
1756,-8,-8.0,-4.504887913099912,0.08304509335423566
1757,0,0.0,-0.012946511079982062,0.08295271512286521
1758,0,0.0,-0.012946511079982062,0.08286010034591777
1759,-1,-1.0,-0.5744391863324734,0.08276724861049031
1760,0,0.0,-0.012946511079982062,0.0826741595077466
1761,0,0.0,-0.012946511079982062,0.08258083263613715
1762,0,0.0,-0.012946511079982062,0.08248726760680161
1763,0,0.0,-0.012946511079982062,0.08239346404632869
1764,0,0.0,-0.012946511079982062,0.08229942159751195
1765,-1,-1.0,-0.5744391863324734,0.08220513991912971
1766,0,0.0,-0.012946511079982062,0.08211061869137874
1767,0,0.0,-0.012946511079982062,0.0820158576228876
1768,0,0.0,-0.012946511079982062,0.0819208564555346
1769,0,0.0,-0.012946511079982062,0.08182561497106242
1770,0,0.0,-0.012946511079982062,0.0817301329929914
1771,1,1.0,0.5485461641725092,0.08163441038736549
1772,2,2.0,1.1100388394250005,0.0815384470650985
1773,0,0.0,-0.012946511079982062,0.08144224298163945
1774,0,0.0,-0.012946511079982062,0.08134579813376999
1775,1,1.0,0.5485461641725092,0.08124911255677697
1776,-3,-3.0,-1.697424536837456,0.08115218632426063
1777,0,0.0,-0.012946511079982062,0.0810550195491696
1778,0,0.0,-0.012946511079982062,0.08095761238389966
1779,1,1.0,0.5485461641725092,0.08085996502304364
1780,-1,-1.0,-0.5744391863324734,0.0807620777091547
1781,0,0.0,-0.012946511079982062,0.0806639507385743
1782,0,0.0,-0.012946511079982062,0.08056558446596905
1783,-1,-1.0,-0.5744391863324734,0.08046697930699294
1784,0,0.0,-0.012946511079982062,0.08036813573913092
1785,0,0.0,-0.012946511079982062,0.08026905431195037
1786,0,0.0,-0.012946511079982062,0.0801697356519265
1787,0,0.0,-0.012946511079982062,0.08007018046220506
1788,-1,-1.0,-0.5744391863324734,0.0799703895255432
1789,-3,-3.0,-1.697424536837456,0.0798703637096317
1790,2,2.0,1.1100388394250005,0.07977010397224671
1791,-2,-2.0,-1.1359318615849647,0.07966961136139397
1792,-2,-2.0,-1.1359318615849647,0.07956888702000353
1793,2,2.0,1.1100388394250005,0.07946793218924537
1794,0,0.0,-0.012946511079982062,0.0793667482174221
1795,0,0.0,-0.012946511079982062,0.07926533656575929
1796,-1,-1.0,-0.5744391863324734,0.07916369881040979
1797,0,0.0,-0.012946511079982062,0.0790618366472688
1798,0,0.0,-0.012946511079982062,0.07895975189522213
1799,0,0.0,-0.012946511079982062,0.0788574465026766
1800,-2,-2.0,-1.1359318615849647,0.07875492255148994
1801,0,0.0,-0.012946511079982062,0.07865218226175703
1802,-1,-1.0,-0.5744391863324734,0.07854922800652461
1803,0,0.0,-0.012946511079982062,0.07844606231462775
1804,-1,-1.0,-0.5744391863324734,0.0783426878711883
1805,0,0.0,-0.012946511079982062,0.07823910751995734
1806,0,0.0,-0.012946511079982062,0.07813532426585304
1807,0,0.0,-0.012946511079982062,0.07803134127910843
1808,-1,-1.0,-0.5744391863324734,0.077927161897441
1809,0,0.0,-0.012946511079982062,0.07782278962958097
1810,-2,-2.0,-1.1359318615849647,0.07771822815195109
1811,0,0.0,-0.012946511079982062,0.07761348130950001
1812,0,0.0,-0.012946511079982062,0.07750855312029978
1813,0,0.0,-0.012946511079982062,0.07740344777792821
1814,0,0.0,-0.012946511079982062,0.07729816965169724
1815,-1,-1.0,-0.5744391863324734,0.07719272328912805
1816,0,0.0,-0.012946511079982062,0.07708711341267965
1817,0,0.0,-0.012946511079982062,0.0769813449144019
1818,1,1.0,0.5485461641725092,0.07687542285698966
1819,0,0.0,-0.012946511079982062,0.07676935247552386
1820,0,0.0,-0.012946511079982062,0.07666313917615471
1821,0,0.0,-0.012946511079982062,0.07655678853433295
1822,1,1.0,0.5485461641725092,0.07645030629305632
1823,0,0.0,-0.012946511079982062,0.07634369836404407
1824,-2,-2.0,-1.1359318615849647,0.0762369708235172
1825,0,0.0,-0.012946511079982062,0.07613012990313572
1826,0,0.0,-0.012946511079982062,0.07602318198579053
1827,-1,-1.0,-0.5744391863324734,0.07591613360354484
1828,0,0.0,-0.012946511079982062,0.0758089914409446
1829,1,1.0,0.5485461641725092,0.07570176233954347
1830,-1,-1.0,-0.5744391863324734,0.0755944533010392
1831,3,3.0,1.6715315146774918,0.07548707148797283
1832,-2,-2.0,-1.1359318615849647,0.07537962422637932
1833,-2,-2.0,-1.1359318615849647,0.07527211900700709
1834,0,0.0,-0.012946511079982062,0.07516456348635096
1835,0,0.0,-0.012946511079982062,0.07505696548332637
1836,0,0.0,-0.012946511079982062,0.07494933297306432
1837,0,0.0,-0.012946511079982062,0.07484167408148339
1838,0,0.0,-0.012946511079982062,0.0747339970776418
1839,0,0.0,-0.012946511079982062,0.07462631036329041
1840,0,0.0,-0.012946511079982062,0.07451862246135332
1841,0,0.0,-0.012946511079982062,0.07441094200890505
1842,0,0.0,-0.012946511079982062,0.0743032777483869
1843,0,0.0,-0.012946511079982062,0.07419563852124109
1844,2,2.0,1.1100388394250005,0.07408803325972585
1845,0,0.0,-0.012946511079982062,0.07398047097684873
1846,0,0.0,-0.012946511079982062,0.0738729607617018
1847,2,2.0,1.1100388394250005,0.07376551177613601
1848,-2,-2.0,-1.1359318615849647,0.07365813325135087
1849,0,0.0,-0.012946511079982062,0.0735508344831111
1850,0,0.0,-0.012946511079982062,0.07344362482860689
1851,3,3.0,1.6715315146774918,0.07333651370223598
1852,1,1.0,0.5485461641725092,0.07322951057084388
1853,0,0.0,-0.012946511079982062,0.07312262494788616
1854,2,2.0,1.1100388394250005,0.07301586638553745
1855,0,0.0,-0.012946511079982062,0.07290924447404995
1856,0,0.0,-0.012946511079982062,0.07280276884056724
1857,0,0.0,-0.012946511079982062,0.0726964491436584
1858,0,0.0,-0.012946511079982062,0.07259029506197982
1859,0,0.0,-0.012946511079982062,0.07248431628032212
1860,0,0.0,-0.012946511079982062,0.07237852247893505
1861,1,1.0,0.5485461641725092,0.072272923327269
1862,0,0.0,-0.012946511079982062,0.07216752848243053
1863,-6,-6.0,-3.3819025625949295,0.07206234758744265
1864,0,0.0,-0.012946511079982062,0.07195739027093206
1865,-1,-1.0,-0.5744391863324734,0.0718526661450851
1866,0,0.0,-0.012946511079982062,0.07174818480182031
1867,0,0.0,-0.012946511079982062,0.0716439558112137
1868,0,0.0,-0.012946511079982062,0.07153998871639
1869,0,0.0,-0.012946511079982062,0.07143629302744403
1870,-3,-3.0,-1.697424536837456,0.07133287821659746
1871,-1,-1.0,-0.5744391863324734,0.0712297537122335
1872,-2,-2.0,-1.1359318615849647,0.07112692888987475
1873,0,0.0,-0.012946511079982062,0.0710244130626758
1874,1,1.0,0.5485461641725092,0.0709222154744006
1875,0,0.0,-0.012946511079982062,0.07082034529255447
1876,-1,-1.0,-0.5744391863324734,0.07071881160278783
1877,0,0.0,-0.012946511079982062,0.07061762340343766
1878,5,5.0,2.7945168651824748,0.07051678959853062
1879,0,0.0,-0.012946511079982062,0.07041631899072157
1880,0,0.0,-0.012946511079982062,0.07031622027857298
1881,2,2.0,1.1100388394250005,0.0702165020590998
1882,0,0.0,-0.012946511079982062,0.07011717282450315
1883,1,1.0,0.5485461641725092,0.07001824095293827
1884,0,0.0,-0.012946511079982062,0.06991971469070718
1885,1,1.0,0.5485461641725092,0.06982160214103326
1886,0,0.0,-0.012946511079982062,0.06972391125590141
1887,0,0.0,-0.012946511079982062,0.06962664983087888
1888,0,0.0,-0.012946511079982062,0.06952982549430507
1889,0,0.0,-0.012946511079982062,0.06943344569072821
1890,0,0.0,-0.012946511079982062,0.06933751767937861
1891,2,2.0,1.1100388394250005,0.06924204852914675
1892,-1,-1.0,-0.5744391863324734,0.0691470451181676
1893,0,0.0,-0.012946511079982062,0.06905251412951875
1894,3,3.0,1.6715315146774918,0.06895846204851676
1895,3,3.0,1.6715315146774918,0.0688648951686382
1896,0,0.0,-0.012946511079982062,0.06877181959145537
1897,0,0.0,-0.012946511079982062,0.06867924121985378
1898,0,0.0,-0.012946511079982062,0.06858716574909186
1899,0,0.0,-0.012946511079982062,0.06849559865444703
1900,0,0.0,-0.012946511079982062,0.06840454518880192
1901,5,5.0,2.7945168651824748,0.06831401038119228
1902,1,1.0,0.5485461641725092,0.06822399903277272
1903,-2,-2.0,-1.1359318615849647,0.06813451570547246
1904,0,0.0,-0.012946511079982062,0.0680455647200212
1905,0,0.0,-0.012946511079982062,0.06795715015407348
1906,0,0.0,-0.012946511079982062,0.06786927585293293
1907,2,2.0,1.1100388394250005,0.06778194543344622
1908,1,1.0,0.5485461641725092,0.06769516228683183
1909,0,0.0,-0.012946511079982062,0.06760892957833065
1910,2,2.0,1.1100388394250005,0.06752325024256828
1911,0,0.0,-0.012946511079982062,0.06743812697950016
1912,0,0.0,-0.012946511079982062,0.06735356225271183
1913,0,0.0,-0.012946511079982062,0.06726955828853722
1914,0,0.0,-0.012946511079982062,0.06718611708981463
1915,-1,-1.0,-0.5744391863324734,0.06710324046471566
1916,-2,-2.0,-1.1359318615849647,0.06702093004173736
1917,0,0.0,-0.012946511079982062,0.06693918727084171
1918,-1,-1.0,-0.5744391863324734,0.06685801343307064
1919,0,0.0,-0.012946511079982062,0.066777409656977
1920,-1,-1.0,-0.5744391863324734,0.06669737693229086
1921,0,0.0,-0.012946511079982062,0.06661791611551343
1922,-1,-1.0,-0.5744391863324734,0.06653902793195816
1923,-1,-1.0,-0.5744391863324734,0.066460712974213
1924,-1,-1.0,-0.5744391863324734,0.06638297170113142
1925,-2,-2.0,-1.1359318615849647,0.06630580444456187
1926,2,2.0,1.1100388394250005,0.06622921142565995
1927,-3,-3.0,-1.697424536837456,0.06615319276772513
1928,2,2.0,1.1100388394250005,0.066077748501743
1929,0,0.0,-0.012946511079982062,0.06600287856725957
1930,-1,-1.0,-0.5744391863324734,0.06592858281914729
1931,0,0.0,-0.012946511079982062,0.065854861031472
1932,0,0.0,-0.012946511079982062,0.0657817128995924
1933,1,1.0,0.5485461641725092,0.06570913804179702
1934,1,1.0,0.5485461641725092,0.06563713600621766
1935,0,0.0,-0.012946511079982062,0.06556570627647111
1936,-1,-1.0,-0.5744391863324734,0.06549484826644165
1937,-1,-1.0,-0.5744391863324734,0.06542456132421455
1938,-2,-2.0,-1.1359318615849647,0.06535484473932429
1939,-5,-5.0,-2.8204098873424384,0.06528569774327202
1940,0,0.0,-0.012946511079982062,0.06521711951205511
1941,-1,-1.0,-0.5744391863324734,0.06514910916706296
1942,-2,-2.0,-1.1359318615849647,0.06508166577681848
1943,0,0.0,-0.012946511079982062,0.06501478835741867
1944,-1,-1.0,-0.5744391863324734,0.064948475870667
1945,-2,-2.0,-1.1359318615849647,0.06488272722179106
1946,0,0.0,-0.012946511079982062,0.06481754125963164
1947,3,3.0,1.6715315146774918,0.06475291677454292
1948,0,0.0,-0.012946511079982062,0.0646888524992814
1949,-1,-1.0,-0.5744391863324734,0.06462534711085821
1950,0,0.0,-0.012946511079982062,0.0645623992247678
1951,0,0.0,-0.012946511079982062,0.06450000738665497
1952,0,0.0,-0.012946511079982062,0.06443817006646564
1953,-1,-1.0,-0.5744391863324734,0.06437688565205345
1954,0,0.0,-0.012946511079982062,0.06431615244569981
1955,2,2.0,1.1100388394250005,0.06425596866842427
1956,2,2.0,1.1100388394250005,0.06419633246498141
1957,1,1.0,0.5485461641725092,0.06413724190551996
1958,-2,-2.0,-1.1359318615849647,0.06407869498508734
1959,-1,-1.0,-0.5744391863324734,0.06402068962576213
1960,0,0.0,-0.012946511079982062,0.06396322366890932
1961,0,0.0,-0.012946511079982062,0.06390629488515288
1962,0,0.0,-0.012946511079982062,0.06384990097950476
1963,1,1.0,0.5485461641725092,0.06379403959225241
1964,0,0.0,-0.012946511079982062,0.06373870830763474
1965,0,0.0,-0.012946511079982062,0.06368390466435622
1966,0,0.0,-0.012946511079982062,0.06362962616106566
1967,0,0.0,-0.012946511079982062,0.06357587026228907
1968,0,0.0,-0.012946511079982062,0.0635226343991272
1969,0,0.0,-0.012946511079982062,0.06346991596970601
1970,0,0.0,-0.012946511079982062,0.06341771234089259
1971,0,0.0,-0.012946511079982062,0.06336602085201133
1972,1,1.0,0.5485461641725092,0.0633148388169032
1973,-1,-1.0,-0.5744391863324734,0.06326416352253202
1974,0,0.0,-0.012946511079982062,0.06321399222542685
1975,1,1.0,0.5485461641725092,0.06316432215239771
1976,3,3.0,1.6715315146774918,0.06311515049937641
1977,-3,-3.0,-1.697424536837456,0.0630664744316031
1978,0,0.0,-0.012946511079982062,0.06301829108835612
1979,0,0.0,-0.012946511079982062,0.06297059758792901
1980,0,0.0,-0.012946511079982062,0.06292339102502337
1981,0,0.0,-0.012946511079982062,0.06287666847081363
1982,-1,-1.0,-0.5744391863324734,0.06283042697480896
1983,2,2.0,1.1100388394250005,0.06278466356530217
1984,-2,-2.0,-1.1359318615849647,0.06273937524938449
1985,2,2.0,1.1100388394250005,0.06269455901399518
1986,5,5.0,2.7945168651824748,0.06265021182872563
1987,2,2.0,1.1100388394250005,0.06260633064500094
1988,0,0.0,-0.012946511079982062,0.06256291239845668
1989,-2,-2.0,-1.1359318615849647,0.06251995401258761
1990,0,0.0,-0.012946511079982062,0.06247745240191193
1991,0,0.0,-0.012946511079982062,0.06243540447044707
1992,0,0.0,-0.012946511079982062,0.062393807114166006
1993,0,0.0,-0.012946511079982062,0.06235265722355733
1994,0,0.0,-0.012946511079982062,0.06231195168327938
1995,0,0.0,-0.012946511079982062,0.062271687374061385
1996,0,0.0,-0.012946511079982062,0.06223186117568311
1997,1,1.0,0.5485461641725092,0.06219246996980557
1998,0,0.0,-0.012946511079982062,0.06215351064370438
1999,0,0.0,-0.012946511079982062,0.06211498009247022
2000,0,0.0,-0.012946511079982062,0.06207687522385865
2001,0,0.0,-0.012946511079982062,0.06203919295797978
2002,-1,-1.0,-0.5744391863324734,0.0620019302257075
2003,0,0.0,-0.012946511079982062,0.061965083971953806
2004,-3,-3.0,-1.697424536837456,0.06192865116195506
2005,0,0.0,-0.012946511079982062,0.061892628791674814
2006,0,0.0,-0.012946511079982062,0.06185701388929835
2007,0,0.0,-0.012946511079982062,0.06182180351679897
2008,0,0.0,-0.012946511079982062,0.06178699477038626
2009,0,0.0,-0.012946511079982062,0.06175258478076566
2010,0,0.0,-0.012946511079982062,0.061718570717002784
2011,0,0.0,-0.012946511079982062,0.06168494978506139
2012,-1,-1.0,-0.5744391863324734,0.06165171922906513
2013,0,0.0,-0.012946511079982062,0.061618876322992774
2014,0,0.0,-0.012946511079982062,0.06158641837114176
2015,0,0.0,-0.012946511079982062,0.06155434270630621
2016,0,0.0,-0.012946511079982062,0.06152264668541734
2017,0,0.0,-0.012946511079982062,0.061491327689567665
2018,3,3.0,1.6715315146774918,0.061460383127282324
2019,0,0.0,-0.012946511079982062,0.06142981043293725
2020,0,0.0,-0.012946511079982062,0.06139960706656379
2021,0,0.0,-0.012946511079982062,0.0613697705160687
2022,-1,-1.0,-0.5744391863324734,0.06134029829224183
2023,3,3.0,1.6715315146774918,0.06131118792642611
2024,0,0.0,-0.012946511079982062,0.061282436968377874
2025,-1,-1.0,-0.5744391863324734,0.06125404298494669
2026,0,0.0,-0.012946511079982062,0.06122600356015989
2027,3,3.0,1.6715315146774918,0.06119831629339049
2028,0,0.0,-0.012946511079982062,0.061170978793437684
2029,0,0.0,-0.012946511079982062,0.061143988675068026
2030,0,0.0,-0.012946511079982062,0.06111734355922677
2031,0,0.0,-0.012946511079982062,0.061091041073347084
2032,0,0.0,-0.012946511079982062,0.06106507885171047
2033,0,0.0,-0.012946511079982062,0.061039454536483496
2034,0,0.0,-0.012946511079982062,0.06101416578664695
2035,0,0.0,-0.012946511079982062,0.06098921027871215
2036,0,0.0,-0.012946511079982062,0.06096458570957325
2037,0,0.0,-0.012946511079982062,0.06094028979314058
2038,3,3.0,1.6715315146774918,0.06091632025343423
2039,0,0.0,-0.012946511079982062,0.06089267482188417
2040,0,0.0,-0.012946511079982062,0.06086935123354232
2041,-2,-2.0,-1.1359318615849647,0.060846347225498774
2042,0,0.0,-0.012946511079982062,0.06082366053428688
2043,0,0.0,-0.012946511079982062,0.06080128889993541
2044,0,0.0,-0.012946511079982062,0.06077923006648793
2045,0,0.0,-0.012946511079982062,0.060757481777642945
2046,0,0.0,-0.012946511079982062,0.06073604178166225
2047,1,1.0,0.5485461641725092,0.06071490783481732
2048,2,2.0,1.1100388394250005,0.06069407770274325
2049,-1,-1.0,-0.5744391863324734,0.060673549164730396
2050,0,0.0,-0.012946511079982062,0.06065332001656716
2051,0,0.0,-0.012946511079982062,0.06063338806863035
2052,0,0.0,-0.012946511079982062,0.06061375114965487
2053,-2,-2.0,-1.1359318615849647,0.06059440711305945
2054,-3,-3.0,-1.697424536837456,0.060575353839814265
2055,-1,-1.0,-0.5744391863324734,0.06055658923432893
2056,2,2.0,1.1100388394250005,0.060538111220934866
2057,-3,-3.0,-1.697424536837456,0.06051991774455963
2058,-2,-2.0,-1.1359318615849647,0.060502006769297435
2059,0,0.0,-0.012946511079982062,0.06048437627826066
2060,0,0.0,-0.012946511079982062,0.060467024265467614
2061,9,9.0,5.04048756619244,0.06044994872826042
2062,0,0.0,-0.012946511079982062,0.06043314766527339
2063,0,0.0,-0.012946511079982062,0.060416619080869184
2064,0,0.0,-0.012946511079982062,0.06040036099689323
2065,2,2.0,1.1100388394250005,0.060384371450078536
2066,0,0.0,-0.012946511079982062,0.060368648493408714
2067,0,0.0,-0.012946511079982062,0.0603531902038866
2068,0,0.0,-0.012946511079982062,0.06033799468599818
2069,0,0.0,-0.012946511079982062,0.06032306007458616
2070,-2,-2.0,-1.1359318615849647,0.060308384534332043
2071,0,0.0,-0.012946511079982062,0.060293966260910506
2072,0,0.0,-0.012946511079982062,0.06027980348704697
2073,2,2.0,1.1100388394250005,0.060265894486368154
2074,0,0.0,-0.012946511079982062,0.060252237574192194
2075,0,0.0,-0.012946511079982062,0.060238831105751955
2076,2,2.0,1.1100388394250005,0.06022567347297665
2077,0,0.0,-0.012946511079982062,0.060212763103143885
2078,-1,-1.0,-0.5744391863324734,0.06020009845833247
2079,0,0.0,-0.012946511079982062,0.060187678040322906
2080,-1,-1.0,-0.5744391863324734,0.060175500396649005
2081,0,0.0,-0.012946511079982062,0.0601635641197687
2082,-2,-2.0,-1.1359318615849647,0.060151867853309685
2083,0,0.0,-0.012946511079982062,0.06014041029325174
2084,2,2.0,1.1100388394250005,0.0601291901872908
2085,1,1.0,0.5485461641725092,0.06011820633135241
2086,-1,-1.0,-0.5744391863324734,0.06010745756647478
2087,0,0.0,-0.012946511079982062,0.06009694278268997
2088,0,0.0,-0.012946511079982062,0.06008666092651382
2089,0,0.0,-0.012946511079982062,0.060076611002800685
2090,0,0.0,-0.012946511079982062,0.06006679207827044
2091,-4,-4.0,-2.2589172120899472,0.06005720328377399
2092,1,1.0,0.5485461641725092,0.060047843816422274
2093,2,2.0,1.1100388394250005,0.06003871293963819
2094,2,2.0,1.1100388394250005,0.060029809978996505
2095,0,0.0,-0.012946511079982062,0.06002113432418198
2096,-3,-3.0,-1.697424536837456,0.06001268543425936
2097,-2,-2.0,-1.1359318615849647,0.060004462841247226
2098,3,3.0,1.6715315146774918,0.05999646614942534
2099,3,3.0,1.6715315146774918,0.0599886950310259
2100,0,0.0,-0.012946511079982062,0.0599811492234063
2101,1,1.0,0.5485461641725092,0.05997382853573754
2102,2,2.0,1.1100388394250005,0.059966732855255576
2103,0,0.0,-0.012946511079982062,0.05995986214788474
2104,1,1.0,0.5485461641725092,0.05995321646053196
2105,1,1.0,0.5485461641725092,0.05994679592099604
2106,2,2.0,1.1100388394250005,0.059940600737544154
2107,2,2.0,1.1100388394250005,0.05993463120112802
2108,0,0.0,-0.012946511079982062,0.05992888768181435
2109,0,0.0,-0.012946511079982062,0.05992337063145949
2110,0,0.0,-0.012946511079982062,0.059918080588421234
2111,0,0.0,-0.012946511079982062,0.05991301817941759
2112,0,0.0,-0.012946511079982062,0.05990818411944534
2113,0,0.0,-0.012946511079982062,0.05990357921243007
2114,2,2.0,1.1100388394250005,0.05989920435148097
2115,1,1.0,0.5485461641725092,0.0598950605158351
2116,0,0.0,-0.012946511079982062,0.059891148774985276
2117,0,0.0,-0.012946511079982062,0.05988747029872738
2118,0,0.0,-0.012946511079982062,0.05988402636095144
2119,1,1.0,0.5485461641725092,0.0598808183400644
2120,-2,-2.0,-1.1359318615849647,0.05987784772125292
2121,0,0.0,-0.012946511079982062,0.05987511609475368
2122,0,0.0,-0.012946511079982062,0.05987262515153755
2123,1,1.0,0.5485461641725092,0.05987037666479357
2124,0,0.0,-0.012946511079982062,0.059868372486806556
2125,0,0.0,-0.012946511079982062,0.05986661454892843
2126,0,0.0,-0.012946511079982062,0.05986510486070994
2127,-2,-2.0,-1.1359318615849647,0.05986384551114341
2128,-3,-3.0,-1.697424536837456,0.05986283867079359
2129,2,2.0,1.1100388394250005,0.0598620865908362
2130,0,0.0,-0.012946511079982062,0.05986159159054518
2131,4,4.0,2.233024189929983,0.05986135604976903
2132,-2,-2.0,-1.1359318615849647,0.05986138241320867
2133,-2,-2.0,-1.1359318615849647,0.059861673195698954
2134,0,0.0,-0.012946511079982062,0.05986223099124168
2135,1,1.0,0.5485461641725092,0.05986305847149827
2136,2,2.0,1.1100388394250005,0.05986415838167613
2137,0,0.0,-0.012946511079982062,0.0598655335398684
2138,-1,-1.0,-0.5744391863324734,0.059867186836555765
2139,0,0.0,-0.012946511079982062,0.05986912123927467
2140,0,0.0,-0.012946511079982062,0.059871339792426766
2141,0,0.0,-0.012946511079982062,0.05987384560684796
2142,2,2.0,1.1100388394250005,0.059876641857580896
2143,0,0.0,-0.012946511079982062,0.059879731789414234
2144,-2,-2.0,-1.1359318615849647,0.05988311872101527
2145,1,1.0,0.5485461641725092,0.05988680604638181
2146,0,0.0,-0.012946511079982062,0.059890797235144316
2147,0,0.0,-0.012946511079982062,0.05989509583050166
2148,0,0.0,-0.012946511079982062,0.05989970545371895
2149,0,0.0,-0.012946511079982062,0.05990462980649788
2150,0,0.0,-0.012946511079982062,0.05990987267235576
2151,2,2.0,1.1100388394250005,0.059915437915011575
2152,-3,-3.0,-1.697424536837456,0.05992132946742315
2153,0,0.0,-0.012946511079982062,0.05992755132935957
2154,-1,-1.0,-0.5744391863324734,0.05993410756549043
2155,0,0.0,-0.012946511079982062,0.05994100229542279
2156,0,0.0,-0.012946511079982062,0.05994823967334192
2157,-2,-2.0,-1.1359318615849647,0.05995582388009178
2158,0,0.0,-0.012946511079982062,0.059963759119653376
2159,0,0.0,-0.012946511079982062,0.05997204961053583
2160,-1,-1.0,-0.5744391863324734,0.059980699575178126
2161,-1,-1.0,-0.5744391863324734,0.05998971323148839
2162,0,0.0,-0.012946511079982062,0.05999909478302718
