,syuzhetr_afinn,syuzhetr_afinn_rstd,syuzhetr_afinn_rzstd,syuzhetr_afinn_smalowess_rzstd
0,0,0.0,0.19153483740422575,0.10410802397681779
1,0,0.0,0.19153483740422575,0.1040190978136629
2,0,0.0,0.19153483740422575,0.1039301577682592
3,1,1.0,0.7966175920743617,0.1038412038374427
4,8,8.0,5.032196874765313,0.10375223602208032
5,-7,-7.0,-4.044044445286726,0.10366325432706625
6,3,3.0,2.0067831014146336,0.10357425876131521
7,0,0.0,0.19153483740422575,0.10348524933775739
8,0,0.0,0.19153483740422575,0.10339622607332982
9,0,0.0,0.19153483740422575,0.1033071889889011
10,0,0.0,0.19153483740422575,0.10321813810899522
11,0,0.0,0.19153483740422575,0.10312907346164854
12,0,0.0,0.19153483740422575,0.10303999507815534
13,0,0.0,0.19153483740422575,0.10295090299276811
14,0,0.0,0.19153483740422575,0.102861797242707
15,0,0.0,0.19153483740422575,0.10277267786848503
16,0,0.0,0.19153483740422575,0.1026835449137776
17,0,0.0,0.19153483740422575,0.10259439842539161
18,0,0.0,0.19153483740422575,0.10250523845342767
19,0,0.0,0.19153483740422575,0.1024160650512926
20,0,0.0,0.19153483740422575,0.10232687827566647
21,0,0.0,0.19153483740422575,0.10223767818647003
22,0,0.0,0.19153483740422575,0.10214846484682791
23,0,0.0,0.19153483740422575,0.10205923832303168
24,0,0.0,0.19153483740422575,0.10196999868450846
25,0,0.0,0.19153483740422575,0.1018807460037792
26,0,0.0,0.19153483740422575,0.10179148035642403
27,0,0.0,0.19153483740422575,0.10170220182095935
28,0,0.0,0.19153483740422575,0.10161291047844856
29,0,0.0,0.19153483740422575,0.10152360641231135
30,0,0.0,0.19153483740422575,0.10143428970801482
31,0,0.0,0.19153483740422575,0.1013449604529649
32,0,0.0,0.19153483740422575,0.10125561873652186
33,0,0.0,0.19153483740422575,0.10116626465022105
34,0,0.0,0.19153483740422575,0.10107689828779069
35,0,0.0,0.19153483740422575,0.10098751974517407
36,0,0.0,0.19153483740422575,0.10089812912072735
37,0,0.0,0.19153483740422575,0.10080872651524658
38,0,0.0,0.19153483740422575,0.10071931203185641
39,-3,-3.0,-1.6237134266061821,0.10062988577571329
40,0,0.0,0.19153483740422575,0.10054044785379453
